Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2017-12-15,1061.7635498046875,1077.9677283070848,1058.113946291023,1069.3338295037067,2718138
2017-12-18,1076.3199462890625,1079.844399298734,1040.3870424861432,1058.1762076091268,2180664
2017-12-19,1074.151123046875,1083.535816018691,1069.729849181312,1074.4430709065778,1801952
2017-12-20,1079.8446044921875,1081.429595434944,1063.8697491033772,1076.9457970930578,1577570
2017-12-21,1082.66015625,1087.7904767942248,1076.1326199262687,1079.0314277096086,1293648
2017-12-22,1103.95263671875,1111.105817000927,1080.3657563899003,1086.1217213622838,3665664
2017-12-26,1105.0789794921875,1121.8880295415274,1097.6338500235568,1120.3239138762126,2175786
2017-12-27,1092.7537841796875,1108.8537896592245,1088.8331081081083,1105.079036625684,739284
2017-12-28,1095.6943359375,1106.7682957237773,1086.810138183463,1088.1240565010783,2605088
2017-12-29,1126.6636962890625,1129.8753265294622,1092.1906301866654,1094.0884440929508,2609542
2018-01-01,1103.4730224609375,1123.9941960399135,1099.0517488869436,1118.7804780660665,1351760
2018-01-02,1097.4666748046875,1113.4832763006896,1092.8786033365823,1109.4791004690837,1920290
2018-01-03,1100.5743408203125,1113.233291404166,1097.4669846330264,1097.800683018271,1257120
2018-01-04,1108.2701416015625,1110.3138792346053,1101.1377314723359,1105.3087077279129,913082
2018-01-05,1121.658935546875,1125.9550615376556,1105.3087286811585,1105.3087286811585,1153706
2018-01-08,1132.1695556640625,1137.3625016565497,1118.5931117958694,1126.1633916408275,1242220
2018-01-09,1129.9173583984375,1134.9225294212433,1116.3825621236929,1132.4199439098404,2149396
2018-01-10,1170.6259765625,1174.5466526395562,1123.9318262902552,1130.7514116853115,3365850
2018-01-11,1163.91064453125,1177.0074660955331,1160.4487147046298,1172.044046275869,2520744
2018-01-12,1158.0087890625,1169.958592780645,1143.0766768527205,1169.958592780645,3360314
2018-01-15,1145.391845703125,1171.2101483406957,1140.782896512541,1158.3426456867421,1457214
2018-01-16,1189.082763671875,1193.5873364010713,1147.2478529710208,1149.5210145822389,4267752
2018-01-17,1204.9739990234375,1220.010386719872,1193.7957638320145,1197.0700204738573,4280806
2018-01-18,1217.1741943359375,1223.3472591738255,1196.2567904559303,1208.3317455937854,2209478
2018-01-19,1234.3167724609375,1243.7848662679799,1211.1052332245652,1222.325218166771,1820000
2018-01-22,1302.9246826171875,1310.575685716415,1221.648710662641,1237.954083597563,4367110
2018-01-23,1296.9041748046875,1313.7740039807568,1291.9080621149658,1302.3183739466351,3239610
2018-01-24,1327.2572021484375,1362.5645802325957,1288.8140738131326,1291.8870498575654,5621538
2018-01-25,1304.868896484375,1329.4314784581056,1288.1245116776902,1327.4246428356591,3833844
2018-01-29,1337.3956298828125,1348.3285476653675,1305.2656514143496,1309.195622476472,3141060
2018-01-30,1318.163818359375,1339.465301177054,1314.3382663493514,1329.5148239045245,1574758
2018-01-31,1301.2315673828125,1316.972483379204,1295.4828779712366,1311.5373588446232,3043214
2018-02-01,1312.206298828125,1333.6959035933148,1291.3855712040443,1306.1021952431083,2400630
2018-02-02,1318.4984130859375,1333.6958977654085,1297.5104917862657,1304.4298435824685,2456490
2018-02-05,1297.406005859375,1332.8597614593743,1286.3894878319832,1300.2490144726019,2757742
2018-02-06,1253.1097412109375,1286.5148111746562,1247.9881816714148,1258.440343996971,2657306
2018-02-07,1235.466796875,1267.220452937218,1232.2892979656235,1265.5481065790034,2180324
2018-02-08,1243.4727783203125,1265.7986574144447,1237.117884290213,1245.793178679879,2755004
2018-02-09,1242.4278564453125,1251.7512074966955,1211.0504385283816,1233.3553981680868,2102458
2018-02-12,1240.588134765625,1264.021904315377,1235.6756182207434,1245.1870864246632,1974562
2018-02-14,1217.384521484375,1243.5776048372254,1209.3154300930523,1241.717139974543,2847532
2018-02-15,1223.2584228515625,1230.428565474344,1214.583128004946,1225.808689250079,2465236
2018-02-16,1226.2686767578125,1254.0923548253718,1222.0668868556115,1222.0668868556115,2515756
2018-02-19,1222.317626953125,1234.7347745192824,1210.4439101326434,1231.2646364537782,1568224
2018-02-20,1231.160400390625,1248.009309211746,1224.1156010096622,1224.157450494524,1889068
2018-02-21,1271.94482421875,1280.432002216945,1237.557202973998,1243.3894903573564,3089228
2018-02-22,1275.2471923828125,1287.2881018302223,1263.6662188313892,1275.9997683617532,3463010
2018-02-23,1285.95068359375,1291.4694058654868,1250.9568583393273,1275.1640297474053,3362500
2018-02-26,1267.512939453125,1291.8664803418285,1263.1230307950755,1285.6161070002254,1363882
2018-02-27,1271.96533203125,1287.1000408694345,1267.6380965128822,1271.4008745038504,1717800
2018-02-28,1268.9134521484375,1280.9961111688117,1263.2274349200852,1268.892527409059,2706864
2018-03-01,1270.021484375,1279.8465182369846,1262.621372901845,1274.745882774081,1718124
2018-03-05,1298.513916015625,1301.7749088550945,1268.0353508199084,1274.7456591415425,2858168
2018-03-06,1272.15380859375,1307.356676625766,1266.864952352419,1305.2662438201605,1906764
2018-03-07,1265.73583984375,1291.4690820120422,1261.9939864206376,1283.5254392285433,1917772
2018-03-08,1255.9111328125,1277.2126231612485,1249.0336291433991,1277.2126231612485,1951826
2018-03-09,1268.5162353515625,1280.6824907297016,1244.7270532922535,1256.3498779015285,1872436
2018-03-12,1276.062744140625,1289.3369912853518,1269.1016443407352,1272.2372932725605,2091340
2018-03-13,1206.93212890625,1229.0488639328387,1200.744428290374,1222.8611633169626,88067154
2018-03-14,1206.9737548828125,1222.0876415840405,1202.0194915981888,1209.5031983683236,3668668
2018-03-15,1199.78271484375,1213.5168961238533,1193.8877568977223,1210.3603228812353,2348906
2018-03-16,1181.3868408203125,1200.7442635332939,1172.7324718700868,1199.4064073309207,7197482
2018-03-19,1183.6029052734375,1190.7103759161957,1179.0039536810646,1182.7667322566424,3489940
2018-03-20,1197.7550048828125,1201.2459654906852,1178.5857003572223,1179.0037868064444,4024984
2018-03-21,1194.3690185546875,1205.887325994954,1191.546933711686,1200.9538831883572,3907678
2018-03-22,1183.7493896484375,1202.3959884640462,1180.0702076081125,1195.7066036896047,2326094
2018-03-23,1178.2303466796875,1184.898907545462,1169.8268698610023,1171.4782910060364,3654122
2018-03-26,1177.74951171875,1182.0975699037958,1162.9283677062795,1178.5856846060192,2964210
2018-03-27,1190.5850830078125,1196.9818278251732,1180.2792900762254,1181.0945384583006,2494574
2018-03-28,1191.1912841796875,1201.9988626079016,1181.0945345625469,1185.6516372476685,6865654
2018-04-02,1216.4852294921875,1218.3039464249064,1187.3655483345003,1187.3655483345003,1662988
2018-04-03,1217.15380859375,1224.9510776938262,1209.1474963320434,1209.1474963320434,1937290
2018-04-04,1217.0078125,1226.6656503715576,1209.1060193846438,1224.7633366002644,2841820
2018-04-05,1236.6788330078125,1239.1037549079658,1220.9588432397145,1223.5509588963375,1809424
2018-04-06,1233.480712890625,1237.5361318271637,1223.5511577788361,1235.0276126410276,1129018
2018-04-09,1222.4429931640625,1238.999258263867,1218.7220643965488,1229.0487798280003,1235866
2018-04-10,1228.17041015625,1236.3857654867147,1223.1951217225742,1223.1951217225742,1184532
2018-04-11,1260.1754150390625,1264.7116945076275,1231.5156663962543,1233.6060989491596,3124416
2018-04-12,1312.4776611328125,1316.9720896928754,1257.5828993290181,1258.4399968176367,6114360
2018-04-13,1318.3521728515625,1354.9347413792173,1309.4887595198134,1316.9724669955683,8179118
2018-04-16,1332.7132568359375,1337.8557406830246,1300.5624490488117,1302.7574029530167,6270274
2018-04-17,1323.91259765625,1335.765287308734,1315.801659257034,1332.7132357995417,3301724
2018-04-18,1320.7774658203125,1335.1386797974592,1315.2378181734707,1323.6622226340478,2433066
2018-04-19,1334.176513671875,1345.067685942085,1323.5571588331377,1329.473041181352,4820952
2018-04-20,1422.5186767578125,1430.8386610192972,1354.600531628067,1358.7813974664252,18465662
2018-04-23,1425.1103515625,1487.5097548642161,1417.1249615288305,1431.528019464497,15185910
2018-04-24,1415.49462890625,1439.5346045415824,1397.4542358451938,1425.6750768084103,8314336
2018-04-25,1450.86474609375,1456.1953492239843,1406.8820646021984,1415.222870262184,8196574
2018-04-26,1479.712890625,1488.3881869393233,1449.5061359883803,1449.5061359883803,12135034
2018-04-27,1443.214111328125,1481.6990057490575,1429.8562640129167,1473.7553598378747,4501330
2018-04-30,1476.7232666015625,1483.7888871401397,1437.2140950504938,1443.2135746725205,3458558
2018-05-02,1463.1982421875,1476.7651288261907,1451.3037015645962,1476.0544021838614,3158046
2018-05-03,1455.7142333984375,1474.1727078997408,1450.9270622612257,1467.3997283515596,3761550
2018-05-04,1455.2545166015625,1462.0484219078255,1450.7600869374191,1459.9579895058985,2347244
2018-05-07,1430.2530517578125,1459.1219462082036,1426.051261842173,1459.1219462082036,3484426
2018-05-08,1438.71923828125,1457.6585770784359,1420.1143890972573,1436.0016760408914,2992820
2018-05-09,1458.829345703125,1461.1078968712454,1438.3012563054008,1438.3012563054008,2615050
2018-05-10,1442.921142578125,1467.9644849990339,1438.3012659883032,1464.53619585336,3858678
2018-05-11,1445.30419921875,1457.0315467164587,1439.2628693174777,1444.1544612694042,2627876
2018-05-14,1435.520751953125,1451.1780691036952,1426.0092852080634,1445.324858799042,2433894
2018-05-15,1455.9442138671875,1461.5466335449987,1435.5834241495604,1442.3982537046293,1952890
2018-05-16,1460.752685546875,1467.0658338395867,1452.9554115277924,1454.9203980723842,1648450
2018-05-17,1459.8743896484375,1477.162204333999,1453.268602857434,1468.716877861807,2968048
2018-05-18,1464.1595458984375,1470.702557445816,1445.742818955722,1455.2752096049705,1874996
2018-05-21,1487.0289306640625,1501.7664775273247,1470.8490060115384,1475.3015857244513,3446178
2018-05-22,1467.023681640625,1494.6383154293112,1460.6687872436582,1487.551769656038,1857416
2018-05-23,1461.2540283203125,1482.116501861912,1455.3589684009353,1473.7547726553566,1507298
2018-05-24,1506.6580810546875,1511.3824782336676,1464.2850816701607,1467.4834021023992,2962316
2018-05-25,1499.1741943359375,1536.3838829630274,1493.634549680781,1515.5631603730453,3769772
2018-05-28,1464.1595458984375,1512.0095155446409,1457.449238542408,1512.0095155446409,3716798
2018-05-29,1473.1279296875,1481.6987037923939,1458.285857457074,1475.80364272563,3525312
2018-05-30,1469.1976318359375,1477.0994248963823,1455.9860592136006,1467.086274853282,3779106
2018-05-31,1467.93310546875,1483.109461780978,1455.3282366677865,1461.9889914112928,5049371
2018-06-01,1460.6820068359375,1481.8024758970225,1447.0655258809084,1478.8515179080384,1603856
2018-06-04,1470.6309814453125,1474.635852972826,1443.9458695251055,1471.2633295812357,1681483
2018-06-05,1451.533935546875,1477.0808394423527,1442.723260032302,1470.4200856718621,2449568
2018-06-06,1455.0333251953125,1462.7479944398794,1446.1382519649144,1452.7147149422126,2236512
2018-06-07,1463.2958984375,1474.6359680582398,1453.3891102015455,1454.4008261294819,2414762
2018-06-08,1473.03369140625,1481.6336866844335,1462.8318300632543,1462.8318300632543,2582138
2018-06-11,1475.2259521484375,1486.4396332044096,1469.5770168322665,1473.0338326043072,2179378
2018-06-12,1501.6160888671875,1504.988612368293,1478.0084243594495,1481.380947860555,4608875
2018-06-13,1537.9549560546875,1544.32063511235,1515.9492615518932,1531.1256167843371,5370983
2018-06-14,1507.138427734375,1544.868529157453,1504.1452723747764,1542.9292872454264,3819998
2018-06-15,1551.403076171875,1557.34708735017,1508.0239289861597,1517.635641969551,9183574
2018-06-18,1542.0865478515625,1574.9264580438116,1536.3111212773767,1574.9264580438116,4674987
2018-06-19,1538.29248046875,1550.5178797380277,1535.3415220244417,1536.3111432403955,3245034
2018-06-20,1536.56396484375,1548.241410885259,1533.3179312574362,1544.6159066171629,3107695
2018-06-21,1533.949951171875,1544.6155760338672,1532.4744723192225,1544.6155760338672,2910659
2018-06-22,1525.898193359375,1540.4000022393273,1517.2561024874794,1540.4000022393273,2949458
2018-06-25,1533.8658447265625,1536.479529855465,1522.6943606300244,1527.668853378016,2083217
2018-06-26,1561.478271484375,1569.0664488296015,1535.3412161841507,1537.0274778164232,4679712
2018-06-27,1566.537109375,1589.42813239172,1560.845976173557,1568.2233710643163,4081208
2018-06-28,1553.6375732421875,1577.498223564559,1539.8103061048823,1572.439437171514,4888125
2018-06-29,1557.895263671875,1574.4628079639624,1553.300241013016,1555.4923609702582,3506276
2018-07-02,1560.93017578125,1566.368431158407,1552.2880851378027,1561.4782313819117,2650290
2018-07-03,1580.069580078125,1585.001875495379,1565.736354090844,1568.1813514810804,3242233
2018-07-04,1573.408935546875,1585.0019867918102,1565.82075655019,1585.0019867918102,2700614
2018-07-05,1585.3389892578125,1591.4094902508,1569.9939459301957,1579.184092842251,2472571
2018-07-06,1612.8671875,1619.654432302041,1586.4772525161268,1587.4889684110115,3713781
2018-07-09,1587.615478515625,1622.5211182239045,1582.135127686973,1622.183845280968,6151747
2018-07-10,1580.95458984375,1601.0211446532192,1577.2869913381571,1600.2623063262447,5303302
2018-07-11,1669.315185546875,1684.5758369590972,1597.0166980497565,1601.9489941052477,22903802
2018-07-12,1662.10595703125,1678.5892060838798,1652.9580080225155,1672.7715827169961,6921701
2018-07-13,1670.3267822265625,1684.4914240145326,1664.3405727871127,1665.1837037763667,4148185
2018-07-16,1677.156005859375,1682.8893373555416,1667.2492174255435,1677.8305517723084,2582159
2018-07-17,1691.4757080078125,1697.2627704970237,1673.607540246194,1680.3661774607167,3315492
2018-07-18,1689.870849609375,1699.544109809251,1683.7881161490764,1693.8837912594909,2013869
2018-07-19,1673.945556640625,1698.487797085664,1664.3144776165104,1691.43348984941,1746318
2018-07-20,1686.7869873046875,1689.6594289596442,1676.1421535279671,1676.9025208967244,1934995
2018-07-23,1694.432373046875,1698.065078160668,1677.8314521020177,1690.5038950937246,2086201
2018-07-24,1688.8145751953125,1702.3318504344945,1676.2688747396717,1702.3318504344945,2038423
2018-07-25,1674.0301513671875,1691.3491612602118,1662.962902256396,1691.26469891085,1535492
2018-07-26,1659.836669921875,1676.9867520125415,1651.726326406882,1668.4961733012847,3503036
2018-07-27,1642.1380615234375,1659.7950264505635,1639.2234397203592,1656.58463168976,2033977
2018-07-30,1642.8558349609375,1651.3885944141102,1631.8308691124087,1641.5041280494117,1579251
2018-07-31,1639.1387939453125,1644.8836780373722,1628.8319112768636,1640.65952888987,2204803
2018-08-01,1669.8062744140625,1674.0727066019201,1647.2493576453573,1647.375999625698,2425180
2018-08-02,1646.066162109375,1676.9869076396255,1643.1937205839151,1672.7627592576616,1509287
2018-08-03,1672.298095703125,1674.4947354093297,1652.9092954869411,1652.9092954869411,1505131
2018-08-06,1669.0037841796875,1688.7727217392905,1666.2158042014605,1687.1253446522078,1532249
2018-08-07,1662.0758056640625,1672.0448380712426,1656.2887424409134,1671.242187923051,1353521
2018-08-08,1667.69384765625,1671.326656660954,1657.5558911355433,1666.0041882361322,1315062
2018-08-09,1667.9892578125,1673.4384704714055,1660.9349514572111,1672.7625655571098,2060297
2018-08-10,1683.8302001953125,1686.7026420496738,1666.0465953481526,1673.5654978260827,2784105
2018-08-13,1689.786376953125,1693.2501585726998,1681.211333695733,1687.8010475114233,3559575
2018-08-14,1692.6585693359375,1710.4421724614724,1674.7904007383693,1682.9007451495095,3311765
2018-08-16,1696.840576171875,1706.5984011697983,1685.4353743902866,1689.9130133782153,2152065
2018-08-17,1700.4310302734375,1708.1612428887308,1693.0387701741245,1701.3603223459113,1213731
2018-08-20,1698.0654296875,1709.9353283317676,1692.7852440145389,1709.9353283317676,1587032
2018-08-21,1704.5709228515625,1709.935571632884,1693.0389750752468,1698.2346991424483,1376866
2018-08-23,1719.3128662109375,1721.762892915885,1706.8094487872504,1708.9215229934769,3046791
2018-08-24,1725.987060546875,1728.5215496225678,1715.8491042441033,1719.3128853551586,1570533
2018-08-27,1732.6614990234375,1739.5047034778702,1719.2287865844903,1725.9874255489503,1532702
2018-08-28,1748.121826171875,1750.4873909245807,1733.5907944870846,1736.125283952709,1987983
2018-08-29,1750.487060546875,1754.373359496932,1728.183536833102,1750.9094753780882,1525867
2018-08-30,1759.2733154296875,1761.469955190861,1744.995775753824,1747.1078500406236,2408020
2018-08-31,1755.8939208984375,1767.3836870263638,1752.1767528167677,1759.1888803981972,2504554
2018-09-03,1734.35107421875,1765.6943433914344,1730.5493399865675,1761.3012695301468,1439711
2018-09-04,1773.2130126953125,1778.15534904876,1737.7724472749046,1740.1802944742262,4420803
2018-09-05,1756.6124267578125,1780.2676620345799,1753.064182717754,1774.1426457575599,1681106
2018-09-06,1753.275390625,1758.5132943290273,1740.6029431520549,1753.0219004240846,2238097
2018-09-07,1757.119384765625,1760.625346017979,1744.9114288529101,1756.6546871128685,1312182
2018-09-10,1757.87939453125,1768.5664077105894,1752.388001492945,1760.9629404267826,1530539
2018-09-11,1728.733154296875,1764.8496319248245,1725.3115520069784,1764.8496319248245,3679745
2018-09-12,1726.7896728515625,1747.8681332106546,1723.4526366937293,1733.88636628642,2307661
2018-09-14,1744.9111328125,1750.106959081706,1704.993033692816,1726.8318602230433,3642038
2018-09-17,1752.3035888671875,1755.387341288955,1735.7450490924625,1748.7976278167425,1033857
2018-09-18,1749.431396484375,1756.232317968453,1738.3219665576046,1751.3322636301386,1456507
2018-09-19,1755.4716796875,1764.8493725471674,1746.1364758246455,1750.402701116278,1301268
2018-09-21,1776.8033447265625,1791.8836360476787,1732.0273745660124,1754.7111325181654,4508530
2018-09-24,1857.3160400390625,1867.4962804215195,1772.5795695063232,1786.8150341965681,3032226
2018-09-25,1844.432373046875,1868.67894698888,1819.5944594979476,1862.7651384051092,2868778
2018-09-26,1809.7518310546875,1857.7804812516085,1803.795946768615,1847.6425250101263,1970951
2018-09-27,1849.205322265625,1866.8198953836454,1804.3870714660554,1809.540408187566,3311802
2018-09-28,1844.8546142578125,1850.1770827335656,1823.8607195163077,1840.0391261158475,2904371
2018-10-01,1905.5557861328125,1922.7902305504276,1850.4729276186806,1850.937418975923,3772208
2018-10-03,1827.240234375,1905.0912187491322,1821.1152182615049,1901.1205598994254,3902322
2018-10-04,1744.4046630859375,1822.0021587210965,1737.265892319522,1821.9600822356915,4762419
2018-10-05,1776.3814697265625,1791.03935068913,1707.3167299689667,1731.9012589210927,3417624
2018-10-08,1755.176025390625,1792.8975898718213,1730.3379078774249,1776.381127600457,2010154
2018-10-09,1767.214599609375,1780.6050250232065,1734.6040945265931,1757.54134193492,1867130
2018-10-10,1726.4937744140625,1779.168880095215,1714.1592827048955,1774.1421851553873,2749573
2018-10-11,1672.720458984375,1700.6421207478538,1639.8143846853375,1676.9868900568752,4700256
2018-10-12,1620.6370849609375,1671.0733839635898,1607.7111474634537,1671.0733839635898,9373289
2018-10-15,1646.9957275390625,1652.1069891811885,1622.073247948192,1638.9698442809856,2638151
2018-10-16,1657.809326171875,1665.9196704930168,1634.7454346027741,1654.1765172879752,2815425
2018-10-17,1630.014404296875,1680.366232570705,1622.0729846836368,1664.3144686597732,2779207
2018-10-19,1616.3282470703125,1629.6765984594845,1579.8739256211568,1629.6765984594845,3428776
2018-10-22,1607.7108154296875,1618.6936008214825,1594.1512583676008,1617.0039415304373,1778496
2018-10-23,1560.851318359375,1606.8645149654235,1555.2213456224883,1598.398421630516,2752811
2018-10-24,1564.957275390625,1586.5458123246044,1533.294067218283,1567.962779713896,2735913
2018-10-25,1568.7669677734375,1589.0009498726065,1545.1042801591266,1561.1474843897565,2507233
2018-10-26,1523.134765625,1569.5289964408169,1516.3618912487266,1569.5289964408169,2285970
2018-10-29,1584.0057373046875,1589.8896296244295,1510.6470329703923,1531.2619453334892,2609483
2018-10-30,1604.1552734375,1616.5157480124956,1561.9940907868613,1580.6194945794416,2404883
2018-10-31,1640.8555908203125,1645.7235935695162,1587.7731336171405,1608.5574301716442,2769190
2018-11-01,1638.8238525390625,1646.1046714059037,1609.6582052709366,1645.5120862703845,2769759
2018-11-02,1619.944580078125,1654.7825746537433,1612.7907725827054,1637.5117236639996,1818635
2018-11-05,1600.81103515625,1631.712271921529,1595.6467395441,1617.0236225118615,1713366
2018-11-06,1636.241455078125,1640.3052203171187,1600.937895029508,1603.4777224674183,1398710
2018-11-07,1644.242431640625,1650.0416852371636,1639.8823726548926,1642.4222008004604,144530
2018-11-09,1616.34619140625,1661.0048252724123,1612.7904742187518,1660.2005878965733,2570479
2018-11-12,1621.1297607421875,1647.586300768354,1615.7538124780424,1615.7538124780424,2552008
2018-11-13,1638.1466064453125,1641.5754154125484,1611.0974809335119,1621.256792426524,1418432
2018-11-14,1592.17578125,1633.871288765277,1583.1593716460523,1629.7228825768186,2422318
2018-11-15,1585.572021484375,1607.7108727605423,1572.6612311686308,1578.0795507244081,1829123
2018-11-16,1597.213134765625,1608.388439883363,1583.3710929460037,1599.245017818474,1829729
2018-11-19,1610.6317138671875,1614.780119829274,1578.3336539061722,1607.7109533156197,1740628
2018-11-20,1590.1439208984375,1610.2508918135647,1586.7151118882498,1610.2508918135647,1190182
2018-11-21,1534.0557861328125,1584.0480979850256,1522.6689343566431,1584.0057261890133,3840461
2018-11-22,1534.5218505859375,1564.1954469128768,1532.3205835534754,1540.8290490362267,3194219
2018-11-26,1562.9254150390625,1574.6933050307769,1510.7743025953878,1539.9823235757974,4333177
2018-11-27,1600.3033447265625,1606.7799270077762,1553.8244701356914,1569.6137553884655,3344839
2018-11-28,1679.5880126953125,1683.9056989465182,1593.741819138673,1599.2447789391517,5313249
2018-11-29,1659.81982421875,1690.6786903737082,1644.5808575553917,1690.6786903737082,4035441
2018-11-30,1666.3387451171875,1685.5991065811356,1659.2272063690189,1664.4338742031705,5268901
2018-12-03,1678.3182373046875,1684.7524470867013,1666.3810672683705,1679.6727914673443,1610576
2018-12-04,1702.404052734375,1709.6426025778735,1668.6666975052271,1678.8260076879073,3270615
2018-12-05,1698.93310546875,1708.4574594921828,1680.5193543567802,1698.2981485338546,2501539
2018-12-06,1687.0382080078125,1707.610854083,1675.9476475225526,1691.525278362833,2321216
2018-12-07,1689.15478515625,1696.5203478606893,1670.3601005783044,1680.5617836865256,1680420
2018-12-10,1672.7308349609375,1702.5314434532984,1659.3543655735778,1672.0535061264368,2010786
2018-12-11,1693.2183837890625,1701.6844757080078,1660.2006253051757,1667.8201080322265,2942014
2018-12-12,1707.44189453125,1711.8442221122789,1680.4773022233553,1694.1500648248316,2219993
2018-12-13,1678.4871826171875,1718.3624505966568,1671.6296695697106,1713.5368200603161,3748429
2018-12-14,1684.540771484375,1692.3295353213841,1672.264937240614,1678.8261589915896,2473761
2018-12-17,1688.392822265625,1697.3668594001094,1680.5193151184167,1692.3718442930556,1227921
2018-12-18,1682.9322509765625,1694.911793060221,1673.2386159759758,1686.3610599282401,1768742
2018-12-19,1666.50830078125,1680.3504477184904,1659.3968642048324,1680.3504477184904,2498833
2018-12-20,1654.3167724609375,1671.9685538663846,1647.5015269642915,1654.1051201578846,1940277
2018-12-21,1605.001708984375,1650.8878847503804,1597.1705741464566,1649.1946664070467,3729956
2018-12-24,1624.2198486328125,1641.49069802865,1612.7906237401658,1613.4679524795538,1864116
2018-12-26,1599.4139404296875,1627.0134809751085,1583.3707386203935,1627.0134809751085,2446614
2018-12-27,1616.134765625,1643.861219920843,1584.937233903277,1616.177137427918,4968201
2018-12-28,1605.21337890625,1625.489627452013,1602.6311795659692,1621.25658154719,2239130
2018-12-31,1602.673828125,1616.17720555491,1596.8322030983995,1615.3305962277466,1879740
2019-01-01,1610.9281005859375,1617.0236457656654,1595.8584148001462,1605.1711164249746,1094883
2019-01-02,1628.2835693359375,1637.7231795502098,1608.5575329877986,1612.79057912724,2100463
2019-01-03,1608.51513671875,1646.6125513941724,1602.7158842651058,1624.6430836030195,2611668
2019-01-04,1588.95849609375,1609.573409960199,1558.6075761837847,1608.5575202331293,4280862
2019-01-07,1606.779541015625,1616.007601503423,1592.4718255817925,1601.6152458229922,1856423
