Date,Close,High,Low,Open,Volume
,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS
2017-10-27,55.63352966308594,56.242073601544284,55.31203937838778,56.100459239750094,29148327
2017-10-30,54.97905349731445,56.26120176601748,54.588671622337685,55.87081376134588,52971878
2017-10-31,53.87297058105469,55.86316610848176,53.36776724247001,55.41919842372036,142174315
2017-11-01,54.1408805847168,54.88337667119632,53.85766415638961,54.6192910210011,57294888
2017-11-02,54.04903030395508,54.26718616233851,53.39073166919562,54.26718616233851,33414711
2017-11-03,54.26335144042969,54.58101675208541,53.8614886387905,54.19445979876369,34506786
2017-11-06,54.10260772705078,54.80300508059082,53.52851274146619,53.96099951037976,41384185
2017-11-07,53.061580657958984,54.58867152968945,52.537246562635964,54.33989786522037,46784135
2017-11-08,53.05775833129883,53.620372398404186,52.36119203661323,53.214678526514795,37686385
2017-11-09,53.84235763549805,53.968660014018575,53.08455562376614,53.50555537924039,26681686
2017-11-10,53.75431823730469,54.24804060221445,53.25294601378734,53.62801588425221,30366996
2017-11-13,52.897010803222656,53.92272329047093,52.59465134549716,53.85000672049915,33991271
2017-11-14,52.47218322753906,53.20702334981057,52.181310800301034,52.778367633434726,38746541
2017-11-15,51.87894821166992,52.16599569186933,51.2283086868134,51.97463274830134,45112424
2017-11-16,52.537254333496094,52.77837204479292,51.76030926982455,52.2731686522931,25878074
2017-11-17,53.6739501953125,54.293968835688844,53.12281706636028,53.12281706636028,42330659
2017-11-20,53.74666976928711,54.1868125370569,52.82812267596715,53.421354582725186,34524451
2017-11-21,54.450889587402344,54.99819166268282,53.735186402059036,53.88062567474352,38387418
2017-11-22,54.42792510986328,54.88337368384273,54.064330010636624,54.611632059368866,23847964
2017-11-23,54.55423355102539,54.84510598501963,54.12940275459864,54.60781321818118,38658332
2017-11-24,54.228912353515625,54.56188353601729,53.83087445460123,54.50447893882416,20206969
2017-11-27,53.777286529541016,54.2710089537319,53.5093759443585,54.2710089537319,19579324
2017-11-28,53.87679672241211,54.569538097468985,53.36394351283733,53.71988265459678,26703906
2017-11-29,54.293968200683594,54.42410162214913,53.75049719672797,53.75049719672797,32084900
2017-11-30,53.13430404663086,54.11791779885974,52.81663873790377,53.96482253892675,41880828
2017-12-01,52.12006759643555,53.4213528184894,51.82153918799592,53.1917099230481,41374256
2017-12-04,52.64823913574219,53.03862102628697,52.08945000257603,52.44156420673786,24375802
2017-12-05,51.72203063964844,52.476007663295704,51.36226657122867,52.433908916926406,34943035
2017-12-06,51.102012634277344,51.396713057212594,50.57384437901392,51.0560828278387,44777053
2017-12-07,52.663543701171875,52.81663896175373,51.2857200692573,51.2857200692573,42212179
2017-12-08,53.4136962890625,54.642258796587726,52.445388371437424,52.74774783622626,78807287
2017-12-11,53.547645568847656,54.08346669726648,53.17256955301554,53.486409919261725,23169687
2017-12-12,52.80516052246094,54.202118062690836,52.518113025087416,53.49023977882889,41775280
2017-12-13,52.116241455078125,53.05775646353512,51.73350943460243,52.96207192599247,38435395
2017-12-14,52.49131774902344,52.720954510578885,51.369920708136156,52.433907026210846,32998436
2017-12-15,53.1764030456543,53.64715748687178,52.89701155057372,53.27591251320888,33150073
2017-12-18,53.94186019897461,54.714974091283636,51.59190069628532,52.74774660516415,53465226
2017-12-19,54.36285400390625,54.50063726973866,53.980128158544375,54.271000536582704,21360971
2017-12-20,53.796417236328125,54.8757154418626,52.9658988087875,54.8757154418626,77547988
2017-12-21,54.699668884277344,54.9025189009674,53.65864429041993,53.79642758825208,50398659
2017-12-22,54.43940734863281,54.86806303757255,54.12556697349569,54.86806303757255,34876783
2017-12-26,55.23931884765625,55.495742393228724,54.50064765012554,54.653742921184715,63096450
2017-12-27,55.377105712890625,55.84786021644281,54.9522748898631,55.24697227221545,37906729
2017-12-28,56.35688400268555,56.60565768448337,55.46512367805057,55.49957256536617,121467439
2017-12-29,56.06218719482422,57.01517705469262,55.8784740966251,56.49084291769509,29562261
2018-01-01,55.281410217285156,56.291816804520295,55.07473530675599,56.069829917050654,19249201
2018-01-02,55.824893951416016,55.974158160681725,54.749420529039206,55.419200070661574,25896915
2018-01-03,56.25736999511719,56.45256399498388,55.9741535785288,56.031558169935394,27654851
2018-01-04,58.19398880004883,58.438937570874565,56.03156700193661,56.37602525314534,84839667
2018-01-05,58.9938850402832,59.46847051623879,58.366210441290946,58.48102575114479,74902157
2018-01-08,58.84461975097656,59.541185974788625,58.557572287144964,59.533529986355695,27125386
2018-01-09,59.11636734008789,59.77083495604147,58.71067342642406,58.94031021856107,33564228
2018-01-10,59.158470153808594,59.47613552852767,58.39684314432276,59.035998824175856,31392536
2018-01-11,59.013023376464844,59.545013455387505,58.814004446848635,59.15845651444914,20307574
2018-01-12,58.959434509277344,59.460812866391855,58.178670809062126,59.03215720417075,22775863
2018-01-15,59.97368240356445,60.70087277308818,59.016861357985825,59.09340900313487,43786108
2018-01-16,58.6149787902832,59.9162576722082,58.18249209610823,59.9162576722082,29298001
2018-01-17,59.246482849121094,59.548842291485315,57.9452038664353,58.78720935633659,31364071
2018-01-18,57.543338775634766,59.69427302039301,57.118508053552766,59.323028085784735,48458449
